Date,Close
12/6/1996,12.5
12/9/1996,12.3125
12/10/1996,12.3125
12/11/1996,12.125
12/12/1996,11.9375
12/13/1996,11.9375
12/16/1996,11.625
12/17/1996,11.5
12/18/1996,11.5
12/19/1996,11.6875
12/20/1996,11.8125
12/23/1996,11.75
12/24/1996,11.75
12/26/1996,12
12/27/1996,12.0625
12/30/1996,11.75
12/31/1996,11.375
1/2/1997,11.5
1/3/1997,11.3125
1/6/1997,11.0625
1/7/1997,11.9375
1/8/1997,11.8125
1/9/1997,11.9375
1/10/1997,12
1/13/1997,11.75
1/14/1997,11.75
1/15/1997,11.5625
1/16/1997,11.5625
1/17/1997,11.6875
1/20/1997,11.4375
1/21/1997,11.4375
1/22/1997,11.5625
1/23/1997,11.375
1/24/1997,11.5
1/27/1997,11.4375
1/28/1997,11.4375
1/29/1997,11.5
1/30/1997,11.625
1/31/1997,11.875
2/3/1997,11.6875
2/4/1997,11.75
2/5/1997,11.5625
2/6/1997,11.8125
2/7/1997,11.9375
2/10/1997,12.25
2/11/1997,12.25
2/12/1997,12.5
2/13/1997,12.4375
2/14/1997,12.3125
2/18/1997,12.4375
2/19/1997,12.1875
2/20/1997,11.875
2/21/1997,12
2/24/1997,12.3125
2/25/1997,13.1875
2/26/1997,13.375
2/27/1997,13.375
2/28/1997,13.1875
3/3/1997,13.5
3/4/1997,13.25
3/5/1997,13.3125
3/6/1997,13.625
3/7/1997,13.625
3/10/1997,13.6875
3/11/1997,13.875
3/12/1997,14.375
3/13/1997,14.5
3/14/1997,14.375
3/17/1997,14.4375
3/18/1997,14.5625
3/19/1997,14.9375
3/20/1997,14.6875
3/21/1997,14.875
3/24/1997,14.875
3/25/1997,14.625
3/26/1997,14.8125
3/27/1997,14.4375
3/31/1997,13.9375
4/1/1997,13.875
4/2/1997,13.875
4/3/1997,13.875
4/4/1997,13.9375
4/7/1997,14
4/8/1997,14.3125
4/9/1997,14.3125
4/10/1997,14.1875
4/11/1997,13.8125
4/14/1997,13.875
4/15/1997,14.25
4/16/1997,14
4/17/1997,13.9375
4/18/1997,14.0625
4/21/1997,13.875
4/22/1997,13.875
4/23/1997,14
4/24/1997,13.75
4/25/1997,13.5625
4/28/1997,13.875
4/29/1997,13.875
4/30/1997,14.0625
5/1/1997,14.125
5/2/1997,14.1875
5/5/1997,14.1875
5/6/1997,14.1875
5/7/1997,14.125
5/8/1997,14.625
5/9/1997,14.5
5/12/1997,14.875
5/13/1997,15
5/14/1997,15.0625
5/15/1997,15.25
5/16/1997,14.9375
5/19/1997,15.25
5/20/1997,15.25
5/21/1997,15
5/22/1997,14.875
5/23/1997,15.0625
5/27/1997,14.9375
5/28/1997,15
5/29/1997,15.0625
5/30/1997,14.9375
6/2/1997,15.1875
6/3/1997,15.4375
6/4/1997,15.4375
6/5/1997,15.5
6/6/1997,15.6875
6/9/1997,15.9375
6/10/1997,15.6875
6/11/1997,15.6875
6/12/1997,15.8125
6/13/1997,16
6/16/1997,16.4375
6/17/1997,16.6875
6/18/1997,16.5
6/19/1997,16.5
6/20/1997,16.875
6/23/1997,16.3125
6/24/1997,16.78125
6/25/1997,16.34375
6/26/1997,16.5
6/27/1997,16.34375
6/30/1997,16.90625
7/1/1997,16.96875
7/2/1997,17.25
7/3/1997,17.71875
7/7/1997,17.59375
7/8/1997,17.5
7/9/1997,16.8125
7/10/1997,17.53125
7/11/1997,17.71875
7/14/1997,17.84375
7/15/1997,17.875
7/16/1997,17.90625
7/17/1997,17.75
7/18/1997,17.5
7/21/1997,17.875
7/22/1997,18.0625
7/23/1997,18.25
7/24/1997,18.5
7/25/1997,19.1875
7/28/1997,19.28125
7/29/1997,18.875
7/30/1997,18.9375
7/31/1997,18.75
8/1/1997,18.34375
8/4/1997,18.9375
8/5/1997,18.8125
8/6/1997,19.1875
8/7/1997,19.03125
8/8/1997,18.53125
8/11/1997,18.5
8/12/1997,17.96875
8/13/1997,18.46875
8/14/1997,17.90625
8/15/1997,17.53125
8/18/1997,17.84375
8/19/1997,17.9375
8/20/1997,18.59375
8/21/1997,18.34375
8/22/1997,18.125
8/25/1997,18.375
8/26/1997,18.03125
8/27/1997,17.96875
8/28/1997,17.78125
8/29/1997,17.75
9/2/1997,18.84375
9/3/1997,19
9/4/1997,19.03125
9/5/1997,18.90625
9/8/1997,19.15625
9/9/1997,19.3125
9/10/1997,18.8125
9/11/1997,19.0625
9/12/1997,19.375
9/15/1997,19.125
9/16/1997,19.125
9/17/1997,19
9/18/1997,18.9375
9/19/1997,19.125
9/22/1997,19.203125
9/23/1997,18.53125
9/24/1997,18.34375
9/25/1997,17.96875
9/26/1997,18.125
9/29/1997,18.375
9/30/1997,18.3125
10/1/1997,18.46875
10/2/1997,18.4375
10/3/1997,18.5
10/6/1997,18.4375
10/7/1997,18.28125
10/8/1997,17.96875
10/9/1997,17.65625
10/10/1997,17.9375
10/13/1997,17.84375
10/14/1997,18
10/15/1997,18.0625
10/16/1997,17.84375
10/17/1997,17.34375
10/20/1997,17.71875
10/21/1997,18.03125
10/22/1997,17.8125
10/23/1997,17.5625
10/24/1997,17.03125
10/27/1997,16.09375
10/28/1997,17.28125
10/29/1997,17.375
10/30/1997,17.375
10/31/1997,17.5
11/3/1997,18.15625
11/4/1997,18.1875
11/5/1997,18.03125
11/6/1997,18.4375
11/7/1997,18.125
11/10/1997,18.3125
11/11/1997,18.5625
11/12/1997,18.96875
11/13/1997,19.1875
11/14/1997,19.75
11/17/1997,19.90625
11/18/1997,19.625
11/19/1997,19.71875
11/20/1997,19.96875
11/21/1997,20
11/24/1997,19.78125
11/25/1997,19.78125
11/26/1997,19.9375
11/28/1997,20.03125
12/1/1997,20.4375
12/2/1997,20.375
12/3/1997,20.4375
12/4/1997,20.53125
12/5/1997,20.46875
12/8/1997,20.1875
12/9/1997,20.03125
12/10/1997,20.125
12/11/1997,19.90625
12/12/1997,19.96875
12/15/1997,20.5625
12/16/1997,20.375
12/17/1997,20.03125
12/18/1997,19.78125
12/19/1997,19.3125
12/22/1997,19.0625
12/23/1997,18.59375
12/24/1997,18.59375
12/26/1997,18.78125
12/29/1997,18.96875
12/30/1997,19.8125
12/31/1997,19.71875
1/2/1998,19.6875
1/5/1998,19.875
1/6/1998,20
1/7/1998,19.9375
1/8/1998,19.65625
1/9/1998,19.09375
1/12/1998,19.75
1/13/1998,19.75
1/14/1998,19.84375
1/15/1998,19.96875
1/16/1998,20.0625
1/20/1998,20.875
1/21/1998,20.34375
1/22/1998,20
1/23/1998,19.75
1/26/1998,19.34375
1/27/1998,19.65625
1/28/1998,20.3125
1/29/1998,20.09375
1/30/1998,19.90625
2/2/1998,20.40625
2/3/1998,21
2/4/1998,21.5
2/5/1998,21.40625
2/6/1998,21.53125
2/9/1998,21.25
2/10/1998,21.5625
2/11/1998,21.46875
2/12/1998,22.34375
2/13/1998,22.09375
2/17/1998,22.375
2/18/1998,22.75
2/19/1998,22.625
2/20/1998,22.6875
2/23/1998,23.09375
2/24/1998,23.4375
2/25/1998,23.84375
2/26/1998,23.625
2/27/1998,23.15625
3/2/1998,23.4375
3/3/1998,24.21875
3/4/1998,24.21875
3/5/1998,24.4375
3/6/1998,25.09375
3/9/1998,25.65625
3/10/1998,25.5
3/11/1998,25.46875
3/12/1998,25.65625
3/13/1998,25.6875
3/16/1998,25.75
3/17/1998,25.71875
3/18/1998,25.375
3/19/1998,25.1875
3/20/1998,25.03125
3/23/1998,24.84375
3/24/1998,25.25
3/25/1998,24.8125
3/26/1998,24.875
3/27/1998,24.96875
3/30/1998,25.21875
3/31/1998,25.40625
4/1/1998,25.75
4/2/1998,25.40625
4/3/1998,25.75
4/6/1998,24.8125
4/7/1998,25.375
4/8/1998,25
4/9/1998,25.40625
4/13/1998,25.59375
4/14/1998,26.625
4/15/1998,26.9375
4/16/1998,26.28125
4/17/1998,26.625
4/20/1998,26.125
4/21/1998,26.15625
4/22/1998,26.15625
4/23/1998,25.6875
4/24/1998,25.125
4/27/1998,24.78125
4/28/1998,24.5625
4/29/1998,24.65625
4/30/1998,25.28125
5/1/1998,25.3125
5/4/1998,25.4375
5/5/1998,25.25
5/6/1998,24.96875
5/7/1998,25.3125
5/8/1998,25.25
5/11/1998,25.5625
5/12/1998,26.375
5/13/1998,27.0625
5/14/1998,27.09375
5/15/1998,27.03125
5/18/1998,27.1875
5/19/1998,27.15625
5/20/1998,27.4375
5/21/1998,27.875
5/22/1998,27.75
5/26/1998,26.875
5/27/1998,27.1875
5/28/1998,27.71875
5/29/1998,27.5625
6/1/1998,28.25
6/2/1998,28.46875
6/3/1998,28
6/4/1998,28.3125
6/5/1998,28.90625
6/8/1998,29
6/9/1998,29.03125
6/10/1998,29.625
6/11/1998,29.5
6/12/1998,29.40625
6/15/1998,28.28125
6/16/1998,28.6875
6/17/1998,29.21875
6/18/1998,29
6/19/1998,28.9375
6/22/1998,28.65625
6/23/1998,29.59375
6/24/1998,30.0625
6/25/1998,30
6/26/1998,29.84375
6/29/1998,31.03125
6/30/1998,30.375
7/1/1998,30.25
7/2/1998,30.34375
7/6/1998,30.625
7/7/1998,30.5625
7/8/1998,31.40625
7/9/1998,31.5625
7/10/1998,32.09375
7/13/1998,32.03125
7/14/1998,33.1875
7/15/1998,32.9375
7/16/1998,34.375
7/17/1998,34.5
7/20/1998,34.40625
7/21/1998,34
7/22/1998,33.53125
7/23/1998,31.75
7/24/1998,31.90625
7/27/1998,31.9375
7/28/1998,31.71875
7/29/1998,30.4375
7/30/1998,31.8125
7/31/1998,31.5625
8/3/1998,30.8125
8/4/1998,29.1875
8/5/1998,30.5
8/6/1998,32
8/7/1998,31.4375
8/10/1998,31.53125
8/11/1998,32
8/12/1998,33
8/13/1998,32.15625
8/14/1998,31.1875
8/17/1998,31.40625
8/18/1998,32.125
8/19/1998,32
8/20/1998,32.375
8/21/1998,32.59375
8/24/1998,33.625
8/25/1998,34.25
8/26/1998,34.53125
8/27/1998,33.9375
8/28/1998,32.6875
8/31/1998,29.5
9/1/1998,30.875
9/2/1998,29.96875
9/3/1998,30.0625
9/4/1998,29.25
9/8/1998,31.375
9/9/1998,30.53125
9/10/1998,29.21875
9/11/1998,30.3125
9/14/1998,30.59375
9/15/1998,31.25
9/16/1998,31.46875
9/17/1998,30.4375
9/18/1998,30.28125
9/21/1998,30.34375
9/22/1998,31.1875
9/23/1998,32.25
9/24/1998,31.40625
9/25/1998,30.96875
9/28/1998,30.71875
9/29/1998,29.0625
9/30/1998,27.3125
10/1/1998,26.5625
10/2/1998,27.71875
10/5/1998,28.625
10/6/1998,29.75
10/7/1998,29.375
10/8/1998,28.40625
10/9/1998,29.5625
10/12/1998,30.40625
10/13/1998,29.96875
10/14/1998,30.5625
10/15/1998,32.3125
10/16/1998,33.3125
10/19/1998,34.375
10/20/1998,32.78125
10/21/1998,32.46875
10/22/1998,33.40625
10/23/1998,34
10/26/1998,32.6875
10/27/1998,31.625
10/28/1998,32.40625
10/29/1998,33.71875
10/30/1998,34.53125
11/2/1998,34.40625
11/3/1998,33.4375
11/4/1998,34.03125
11/5/1998,35.125
11/6/1998,35.71875
11/9/1998,35.28125
11/10/1998,35.09375
11/11/1998,34.875
11/12/1998,34.375
11/13/1998,34.84375
11/16/1998,35.53125
11/17/1998,35.8125
11/18/1998,36.6875
11/19/1998,36.5
11/20/1998,36.875
11/23/1998,37.46875
11/24/1998,37.375
11/25/1998,37.875
11/27/1998,38.28125
11/30/1998,37.65625
12/1/1998,37.4375
12/2/1998,37.03125
12/3/1998,35.75
12/4/1998,36.59375
12/7/1998,37.3125
12/8/1998,38
12/9/1998,38.375
12/10/1998,37.875
12/11/1998,38.15625
12/14/1998,37.40625
12/15/1998,38.40625
12/16/1998,37.84375
12/17/1998,38.0625
12/18/1998,38.875
12/21/1998,39.3125
12/22/1998,39.15625
12/23/1998,40.71875
12/24/1998,40.5625
12/28/1998,39.9375
12/29/1998,40.96875
12/30/1998,40.375
12/31/1998,40.71875
1/4/1999,40.3125
1/5/1999,40.625
1/6/1999,41.3125
1/7/1999,42.0625
1/8/1999,41.75
1/11/1999,40.8125
1/12/1999,40.1875
1/13/1999,40.3125
1/14/1999,39.875
1/15/1999,40.0625
1/19/1999,40.03125
1/20/1999,40.125
1/21/1999,39.53125
1/22/1999,41
1/25/1999,41
1/26/1999,41.78125
1/27/1999,42.59375
1/28/1999,42.5625
1/29/1999,43
2/1/1999,42.25
2/2/1999,41.8125
2/3/1999,42.875
2/4/1999,41.875
2/5/1999,42.125
2/8/1999,42.71875
2/9/1999,41.0625
2/10/1999,40.46875
2/11/1999,42.90625
2/12/1999,42.1875
2/16/1999,43.78125
2/17/1999,42.53125
2/18/1999,42.6875
2/19/1999,42.375
2/22/1999,44.125
2/23/1999,43.75
2/24/1999,42.28125
2/25/1999,42.5
2/26/1999,43.0625
3/1/1999,42.9375
3/2/1999,42.71875
3/3/1999,43.6875
3/4/1999,44.6875
3/5/1999,46.625
3/8/1999,46.71875
3/9/1999,47
3/10/1999,46.78125
3/11/1999,47.65625
3/12/1999,48.1875
3/15/1999,48.375
3/16/1999,48
3/17/1999,48.1875
3/18/1999,49.09375
3/19/1999,47.375
3/22/1999,46.65625
3/23/1999,45.25
3/24/1999,44.5
3/25/1999,45.9375
3/26/1999,45.78125
3/29/1999,47.5
3/30/1999,47.5
3/31/1999,46.09375
4/1/1999,46.625
4/5/1999,47.6875
4/6/1999,47.84375
4/7/1999,48.75
4/8/1999,51.125
4/9/1999,51.375
4/12/1999,52.4375
4/13/1999,52.28125
4/14/1999,49.3125
4/15/1999,48.875
4/16/1999,47.5
4/19/1999,44.875
4/20/1999,47.75
4/21/1999,48.75
4/22/1999,50.0625
4/23/1999,50.9375
4/26/1999,50.9375
4/27/1999,50.75
4/28/1999,49.1875
4/29/1999,46.875
4/30/1999,46
5/3/1999,46.125
5/4/1999,44
5/5/1999,45.0625
5/6/1999,42.875
5/7/1999,44.75
5/10/1999,45.1875
5/11/1999,47.3125
5/12/1999,46.5625
5/13/1999,47
5/14/1999,46.375
5/17/1999,45.6875
5/18/1999,46.4375
5/19/1999,45.6875
5/20/1999,44.5
5/21/1999,43.25
5/24/1999,42.8125
5/25/1999,42.375
5/26/1999,42.9375
5/27/1999,41.125
5/28/1999,42.625
6/1/1999,43.4375
6/2/1999,44.375
6/3/1999,45.5
6/4/1999,46
6/7/1999,45.75
6/8/1999,44.375
6/9/1999,44.125
6/10/1999,43.125
6/11/1999,42.6875
6/14/1999,43.125
6/15/1999,42.5
6/16/1999,44.375
6/17/1999,43.625
6/18/1999,43.75
6/21/1999,45.0625
6/22/1999,44.9375
6/23/1999,44.375
6/24/1999,43.3125
6/25/1999,43.4375
6/28/1999,45.5625
6/29/1999,46.8125
6/30/1999,48.25
7/1/1999,47.75
7/2/1999,48.75
7/6/1999,49.1875
7/7/1999,48
7/8/1999,47
7/9/1999,47.9375
7/12/1999,47.4375
7/13/1999,47.5625
7/14/1999,47.625
7/15/1999,47.5
7/16/1999,48
7/19/1999,48.0625
7/20/1999,46.875
7/21/1999,45.4375
7/22/1999,45.1875
7/23/1999,44.9375
7/26/1999,45.625
7/27/1999,45.5625
7/28/1999,45.0625
7/29/1999,44
7/30/1999,42.25
8/2/1999,42.375
8/3/1999,41.9375
8/4/1999,40.9375
8/5/1999,41.375
8/6/1999,41.25
8/9/1999,40.1875
8/10/1999,42.875
8/11/1999,43.375
8/12/1999,44.375
8/13/1999,44.8125
8/16/1999,46
8/17/1999,46.9375
8/18/1999,46.375
8/19/1999,46.0625
8/20/1999,46.6875
8/23/1999,47.75
8/24/1999,47.5625
8/25/1999,48.375
8/26/1999,47.3125
8/27/1999,46.6875
8/30/1999,45.5
8/31/1999,44.3125
9/1/1999,45
9/2/1999,45.6875
9/3/1999,47.5625
9/7/1999,46.25
9/8/1999,47.125
9/9/1999,47.5
9/10/1999,47.6875
9/13/1999,48
9/14/1999,46.9375
9/15/1999,45.5
9/16/1999,45.3125
9/17/1999,46.625
9/20/1999,46.1875
9/21/1999,45.75
9/22/1999,47.25
9/23/1999,46.6875
9/24/1999,46.5
9/27/1999,46.3125
9/28/1999,46.9375
9/29/1999,45.625
9/30/1999,47.5625
10/1/1999,48.3125
10/4/1999,50.3125
10/5/1999,51.25
10/6/1999,51.375
10/7/1999,51.3125
10/8/1999,55.375
10/11/1999,53.9375
10/12/1999,53.875
10/13/1999,51.3125
10/14/1999,52.375
10/15/1999,50.8125
10/18/1999,52.125
10/19/1999,52.6875
10/20/1999,54.8125
10/21/1999,54.875
10/22/1999,57.0625
10/25/1999,55.9375
10/26/1999,53.25
10/27/1999,53
10/28/1999,55.75
10/29/1999,56.3125
11/1/1999,56.25
11/2/1999,56.125
11/3/1999,55.75
11/4/1999,56
11/5/1999,58.0625
11/8/1999,58.5
11/9/1999,58
11/10/1999,57.125
11/11/1999,57.4375
11/12/1999,58.875
11/15/1999,58.9375
11/16/1999,59.875
11/17/1999,58.875
11/18/1999,59.375
11/19/1999,58.125
11/22/1999,56.75
11/23/1999,55.9375
11/24/1999,57.9375
11/26/1999,58.203125
11/29/1999,59
11/30/1999,57.625
12/1/1999,58.578125
12/2/1999,57.671875
12/3/1999,59.0625
12/6/1999,59.578125
12/7/1999,58
12/8/1999,58.65625
12/9/1999,62.25
12/10/1999,63.25
12/13/1999,68
12/14/1999,67.0625
12/15/1999,66.015625
12/16/1999,68.625
12/17/1999,65
12/20/1999,64.28125
12/21/1999,64.8125
12/22/1999,65.6875
12/23/1999,67.375
12/27/1999,69.4375
12/28/1999,69.3125
12/29/1999,67.375
12/30/1999,67.8125
12/31/1999,69.125
1/3/2000,66.8125
1/4/2000,64.3125
1/5/2000,63
1/6/2000,63.6875
1/7/2000,68.5
1/10/2000,67.25
1/11/2000,66.25
1/12/2000,65.0625
1/13/2000,65.125
1/14/2000,64.5
1/18/2000,65.5625
1/19/2000,64.0625
1/20/2000,63.375
1/21/2000,62.4375
1/24/2000,59.375
1/25/2000,61.125
1/26/2000,61.9375
1/27/2000,59.125
1/28/2000,55.125
1/31/2000,54.75
2/1/2000,58.6875
2/2/2000,58.375
2/3/2000,58.375
2/4/2000,56.3125
2/7/2000,55.75
2/8/2000,59.5
2/9/2000,57.8125
2/10/2000,57
2/11/2000,56.0625
2/14/2000,58.875
2/15/2000,58
2/16/2000,52.75
2/17/2000,48.375
2/18/2000,47.75
2/22/2000,48.125
2/23/2000,47
2/24/2000,47.875
2/25/2000,44.5
2/28/2000,46.1875
2/29/2000,48.75
3/1/2000,49
3/2/2000,50.5625
3/3/2000,52.625
3/6/2000,50.5
3/7/2000,47.5625
3/8/2000,48.3125
3/9/2000,48.9375
3/10/2000,47.9375
3/13/2000,47.6875
3/14/2000,47.75
3/15/2000,51.5
3/16/2000,54.625
3/17/2000,55.75
3/20/2000,55.125
3/21/2000,56.625
3/22/2000,55.375
3/23/2000,54
3/24/2000,55.5
3/27/2000,55.4375
3/28/2000,54.5
3/29/2000,58.75
3/30/2000,59
3/31/2000,56.5
4/3/2000,61.1875
4/4/2000,60
4/5/2000,58.25
4/6/2000,61.125
4/7/2000,61.5
4/10/2000,63.5625
4/11/2000,63.375
4/12/2000,62.4375
4/13/2000,60.0625
4/14/2000,55
4/17/2000,54
4/18/2000,53.875
4/19/2000,54.9375
4/20/2000,57.6875
4/24/2000,58.875
4/25/2000,59.6875
4/26/2000,58.75
4/27/2000,57.6875
4/28/2000,55.375
5/1/2000,57.9375
5/2/2000,57.625
5/3/2000,53.4375
5/4/2000,51
5/5/2000,51.3125
5/8/2000,52.375
5/9/2000,53
5/10/2000,56.6875
5/11/2000,56
5/12/2000,56.8125
5/15/2000,57
5/16/2000,58
5/17/2000,56.375
5/18/2000,57.9375
5/19/2000,57.0625
5/22/2000,57.375
5/23/2000,57.1875
5/24/2000,56.875
5/25/2000,55
5/26/2000,54
5/30/2000,53.375
5/31/2000,57.625
6/1/2000,57
6/2/2000,59.0625
6/5/2000,59.3125
6/6/2000,58.25
6/7/2000,57.875
6/8/2000,56.875
6/9/2000,54
6/12/2000,52.75
6/13/2000,55
6/14/2000,55.125
6/15/2000,55.5
6/16/2000,53.875
6/19/2000,54.375
6/20/2000,54.5
6/21/2000,53.9375
6/22/2000,52.5
6/23/2000,53.75
6/26/2000,53.75
6/27/2000,56.8125
6/28/2000,55.984375
6/29/2000,54.125
6/30/2000,57.625
7/3/2000,56.875
7/5/2000,57
7/6/2000,57.5
7/7/2000,61.5625
7/10/2000,61.25
7/11/2000,62
7/12/2000,61
7/13/2000,59.125
7/14/2000,59.5
7/17/2000,60.71875
7/18/2000,60.0625
7/19/2000,60
7/20/2000,60
7/21/2000,59.6875
7/24/2000,57.4375
7/25/2000,59.1875
7/26/2000,58.75
7/27/2000,60.0625
7/28/2000,58.6875
7/31/2000,55.25
8/1/2000,54.5
8/2/2000,54.0625
8/3/2000,53.875
8/4/2000,52.9375
8/7/2000,55.125
8/8/2000,57.625
8/9/2000,53.625
8/10/2000,51
8/11/2000,52.125
8/14/2000,52.875
8/15/2000,51.5625
8/16/2000,49.9375
8/17/2000,50
8/18/2000,50.875
8/21/2000,49
8/22/2000,49.125
8/23/2000,49.125
8/24/2000,49.4375
8/25/2000,50.5
8/28/2000,49.5
8/29/2000,49.4375
8/30/2000,48.4375
8/31/2000,47.625
9/1/2000,48.75
9/5/2000,49.75
9/6/2000,50
9/7/2000,51
9/8/2000,52.125
9/11/2000,54.375
9/12/2000,54
9/13/2000,53.875
9/14/2000,52.5
9/15/2000,52
9/18/2000,51.125
9/19/2000,49.875
9/20/2000,48.5
9/21/2000,50
9/22/2000,50.5
9/25/2000,49
9/26/2000,47.375
9/27/2000,48.125
9/28/2000,48.5625
9/29/2000,48.125
10/2/2000,46.25
10/3/2000,45.8125
10/4/2000,46.125
10/5/2000,46.0625
10/6/2000,45.5
10/9/2000,45.125
10/10/2000,46.375
10/11/2000,45.3125
10/12/2000,44.125
10/13/2000,45
10/16/2000,47.3125
10/17/2000,46
10/18/2000,46.75
10/19/2000,47.8125
10/20/2000,46.5625
10/23/2000,47.3125
10/24/2000,48.375
10/25/2000,45.9375
10/26/2000,43.4375
10/27/2000,43.25
10/30/2000,43.75
10/31/2000,45.375
11/1/2000,46.6875
11/2/2000,48.4375
11/3/2000,47.375
11/6/2000,49
11/7/2000,48.9375
11/8/2000,48.75
11/9/2000,47.125
11/10/2000,43.6875
11/13/2000,45.3125
11/14/2000,46.875
11/15/2000,49
11/16/2000,48.25
11/17/2000,48.5625
11/20/2000,47.875
11/21/2000,47.125
11/22/2000,45.875
11/24/2000,45.1875
11/27/2000,49.3125
11/28/2000,49
11/29/2000,51.875
11/30/2000,52.1875
12/1/2000,51.1875
12/4/2000,53.8125
12/5/2000,55.25
12/6/2000,54.8125
12/7/2000,55
12/8/2000,54.4375
12/11/2000,51.375
12/12/2000,51.875
12/13/2000,50.3125
12/14/2000,51.0625
12/15/2000,49.875
12/18/2000,50.5625
12/19/2000,48
12/20/2000,48.9375
12/21/2000,51.75
12/22/2000,52.5
12/26/2000,50.625
12/27/2000,52.5625
12/28/2000,52.9375
12/29/2000,53.125
1/2/2001,53.875
1/3/2001,58.4375
1/4/2001,56.1875
1/5/2001,53.9375
1/8/2001,53.9375
1/9/2001,52.75
1/10/2001,51.6875
1/11/2001,51.9375
1/12/2001,52.9375
1/16/2001,54.6875
1/17/2001,53.9375
1/18/2001,53.0625
1/19/2001,50.8125
1/22/2001,52.5625
1/23/2001,53.375
1/24/2001,53.5
1/25/2001,54
1/26/2001,53.625
1/29/2001,54.200001
1/30/2001,53.77
1/31/2001,56.799999
2/1/2001,55.700001
2/2/2001,54.759998
2/5/2001,53.84
2/6/2001,53.200001
2/7/2001,54.66
2/8/2001,52.299999
2/9/2001,50.400002
2/12/2001,53.450001
2/13/2001,54.099998
2/14/2001,53
2/15/2001,52
2/16/2001,52.360001
2/20/2001,53.400002
2/21/2001,50.209999
2/22/2001,49.700001
2/23/2001,50.279999
2/26/2001,51.07
2/27/2001,50.990002
2/28/2001,50.09
3/1/2001,48.34
3/2/2001,48.919998
3/5/2001,48.369999
3/6/2001,49.549999
3/7/2001,50.700001
3/8/2001,51.650002
3/9/2001,50.779999
3/12/2001,48.310001
3/13/2001,48.799999
3/14/2001,47.200001
3/15/2001,47.849998
3/16/2001,46.93
3/19/2001,47.380001
3/20/2001,47.880001
3/21/2001,48.310001
3/22/2001,46.91
3/23/2001,47.57
3/26/2001,49.599998
3/27/2001,50.290001
3/28/2001,49.66
3/29/2001,50.619999
3/30/2001,50.5
4/2/2001,50.639999
4/3/2001,49.189999
4/4/2001,49.869999
4/5/2001,50.540001
4/6/2001,51.240002
4/9/2001,50.299999
4/10/2001,50.84
4/11/2001,50.23
4/12/2001,49.700001
4/16/2001,49.049999
4/17/2001,49.240002
4/18/2001,52.73
4/19/2001,52.5
4/20/2001,51.709999
4/23/2001,52.040001
4/24/2001,50.099998
4/25/2001,50.669998
4/26/2001,51.240002
4/27/2001,52.830002
4/30/2001,51.740002
5/1/2001,53.5
5/2/2001,53.080002
5/3/2001,53.099998
5/4/2001,53.02
5/7/2001,52.049999
5/8/2001,51.98
5/9/2001,51.59
5/10/2001,53.419998
5/11/2001,54.099998
5/14/2001,54.349998
5/15/2001,52
5/16/2001,51.650002
5/17/2001,51.759998
5/18/2001,52.040001
5/21/2001,53.200001
5/22/2001,53.52
5/23/2001,52.52
5/24/2001,52.889999
5/25/2001,51.200001
5/29/2001,51.209999
5/30/2001,51.470001
5/31/2001,51.75
6/1/2001,51.720001
6/4/2001,50.990002
6/5/2001,51.299999
6/6/2001,50.75
6/7/2001,51.099998
6/8/2001,51.02
6/11/2001,50.23
6/12/2001,50.57
6/13/2001,50.150002
6/14/2001,49.5
6/15/2001,48.150002
6/18/2001,48.52
6/19/2001,48.860001
6/20/2001,49.799999
6/21/2001,50.450001
6/22/2001,49.98
6/25/2001,49
6/26/2001,49.099998
6/27/2001,48.5
6/28/2001,49.369999
6/29/2001,48.799999
7/2/2001,49.75
7/3/2001,49.220001
7/5/2001,48.599998
7/6/2001,47.34
7/9/2001,48.25
7/10/2001,47.5
7/11/2001,48.849998
7/12/2001,51.849998
7/13/2001,52.900002
7/16/2001,53.48
7/17/2001,53.349998
7/18/2001,53.98
7/19/2001,54.23
7/20/2001,54.279999
7/23/2001,53.029999
7/24/2001,53.099998
7/25/2001,55.099998
7/26/2001,55.5
7/27/2001,55.41
7/30/2001,55.880001
7/31/2001,55.900002
8/1/2001,55.009998
8/2/2001,55.990002
8/3/2001,55.389999
8/6/2001,54.5
8/7/2001,55.080002
8/8/2001,54.529999
8/9/2001,54.169998
8/10/2001,53.599998
8/13/2001,52.200001
8/14/2001,52.360001
8/15/2001,52
8/16/2001,51.689999
8/17/2001,50.799999
8/20/2001,51.59
8/21/2001,49.939999
8/22/2001,50.240002
8/23/2001,49.740002
8/24/2001,50.950001
8/27/2001,50.389999
8/28/2001,50.099998
8/29/2001,49.150002
8/30/2001,47.599998
8/31/2001,48.049999
9/4/2001,48.450001
9/5/2001,49.150002
9/6/2001,47.369999
9/7/2001,46.220001
9/10/2001,46.23
9/17/2001,44
9/18/2001,45.349998
9/19/2001,45.450001
9/20/2001,45.310001
9/21/2001,44.66
9/24/2001,47.279999
9/25/2001,48.400002
9/26/2001,49.48
9/27/2001,49.389999
9/28/2001,49.5
10/1/2001,49.759998
10/2/2001,51.599998
10/3/2001,52.73
10/4/2001,51.5
10/5/2001,52.400002
10/8/2001,51.110001
10/9/2001,52.080002
10/10/2001,53.630001
10/11/2001,53.490002
10/12/2001,52.900002
10/15/2001,53.48
10/16/2001,53.139999
10/17/2001,52.220001
10/18/2001,51.900002
10/19/2001,53.009998
10/22/2001,53.040001
10/23/2001,52.610001
